,Zip,Best Season,2nd Best Season,3rd Best Season,4th Best Season,Off Season,Best color,ZObjects,Lat,Lon,Closest Station,Best Precip,Best Temp,Ranking
Navajo NM,86054,7,8,6,5,1,green,<Zip: 86054>,36.72,-110.62,USC00020750,6,8,
New Bedford Whaling NHP,2740,7,8,9,6,1,green,<Zip: 02740>,41.66,-70.93,USC00195246,5,3,
New River Gorge NR,25846,7,8,6,10,1,green,<Zip: 25846>,37.93,-81.17,USC00466591,10,7,
Nez Perce NHP,83540,7,8,6,9,12,green,<Zip: 83540>,46.32,-116.78,USC00109846,8,5,
Nicodemus NHS,67625,7,6,5,8,1,green,<Zip: 67625>,39.35,-99.68,USC00141999,1,7,
Ninety Six NHS,29666,4,5,10,6,1,gold,,34.14,-82,USC00381530,4,3,
Niobrara NSR,68778,7,8,6,9,2,green,<Zip: 68778>,42.82,-99.74,USC00258090,1,6,
Noatak NPRES,99761,7,9,8,10,2,green,<Zip: 99761>,67.57,-163,USC00505051,0,0,
North Cascades NP,98283,8,7,9,6,1,teal,<Zip: 98283>,48.56,-121.54,USW00004223,7,3,14
Obed W&SR,38558,6,7,5,4,1,greenyellow,<Zip: 38558>,35.95,-85.03,USW00003847,10,5,
Ocmulgee NM,31217,9,4,3,11,12,blue,<Zip: 31217>,32.83,-83.65,USW00003813,5,7,
Olympic NP,98362,8,7,9,6,1,teal,<Zip: 98362>,47.99,-123.25,USC00457544,7,11,6
Oregon Caves NM,97523,7,8,6,9,2,green,<Zip: 97523>,42.11,-123.6,USC00351448,7,3,
Organ Pipe Cactus NM,85321,2,3,1,4,8,coral,<Zip: 85321>,32.15,-112.62,USC00026132,5,8,
Ozark NSR,63965,7,8,6,9,2,green,<Zip: 63965>,37,-91.01,USC00238571,0,0,
Padre Island NS,78418,7,6,8,3,12,green,<Zip: 78418>,27.8,-97.39,USC00412011,1,9,
Palo Alto Battlefield NHP,78526,2,3,1,11,8,coral,<Zip: 78526>,25.92,-97.48,USW00012919,2,9,
Pea Ridge NMP,72732,7,5,3,6,1,green,<Zip: 72732>,36.45,-93.96,USC00237645,1,5,
Pecos NHP,87552,7,8,6,5,1,green,<Zip: 87552>,35.57,-105.67,USC00296676,2,8,
Pennsylvania Avenue NHS,20001,7,6,4,8,1,green,,38.89,-77.03,USW00013743,2,5,
Perry's Victory & Intl Peace MEM,43456,7,8,6,9,2,green,<Zip: 43456>,41.64,-82.82,USC00336882,2,5,
Petersburg NB,23803,7,6,8,5,1,green,,37.21,-77.43,USC00446656,2,8,
Petrified Forest NP,86028,7,6,8,5,1,green,<Zip: 86028>,34.79,-109.87,USC00026468,6,7,51
Petroglyph NM,87120,10,7,5,6,1,slateblue,<Zip: 87120>,35.11,-106.62,USW00023050,1,8,
Pictured Rocks NL,49862,8,7,9,6,11,teal,,46.37,-86.7,USC00205690,2,10,
Pinnacles NP,95043,4,5,3,8,1,gold,<Zip: 95043>,36.53,-120.96,USC00046675,7,1,58
Pipe Spring NM,86022,5,9,6,7,1,yellow,<Zip: 86022>,36.74,-112.11,USC00426640,6,8,
Pipestone NM,56164,7,8,6,5,1,green,<Zip: 56164>,44,-96.31,USC00216565,2,6,
Piscataway Park,20607,7,5,6,8,1,green,,38.67,-77.01,USC00186800,2,5,
Point Reyes NS,94956,7,8,6,9,12,green,<Zip: 94956>,38.07,-122.86,USC00046826,7,2,
Port Chicago Naval Magazine NM,94520,7,10,11,3,6,green,<Zip: 94520>,38,-122.03,USW00023254,7,2,
President WJ Clinton Birthplace Home NHS,71801,7,6,3,8,1,green,<Zip: 71801>,33.66,-93.59,USC00033428,8,5,
Prince William Forest Park,22172,6,7,8,5,12,greenyellow,,38.55,-77.35,USW00013773,2,9,
Pu'uhonua o Honaunau NHP,96704,5,3,7,2,9,yellow,<Zip: 96704>,19.5,-155.9,USC00512751,0,0,
Pu'ukohola Heiau NHS,96743,8,3,1,5,9,teal,<Zip: 96743>,20.04,-155.7,USC00518386,10,7,
Rainbow Bridge NM,86040,7,6,8,9,1,green,<Zip: 86040>,36.68,-111.41,USC00026180,6,10,
Redwood NP,95570,7,8,6,9,2,green,<Zip: 95570>,41.13,-124.04,USW00024283,7,11,19
Richmond NBP,23219,7,5,10,4,12,green,,37.54,-77.43,USW00013740,2,8,
Rio Grande W&SR,87529,3,4,11,12,8,orange,<Zip: 87529>,36.43,-105.65,USC00298668,2,8,
River Raisin NBP,48162,8,9,7,6,2,teal,,41.92,-83.38,USC00205558,2,8,
Rock Creek Park,20008,8,7,6,10,12,teal,,38.87,-77.1,USC00182325,1,7,
Rocky Mountain NP,80517,7,8,6,9,2,green,<Zip: 80517>,40.37,-105.52,USC00052761,12,5,28
Roger Williams NMEM,2903,7,6,8,5,1,green,<Zip: 02903>,41.82,-71.41,USW00014765,2,3,
Rosie the Riveter WWII Home Front,94804,7,11,8,5,2,green,<Zip: 94804>,37.92,-122.34,USC00047414,7,1,
Ross Lake NRA,98283,8,7,6,9,12,teal,<Zip: 98283>,48.56,-121.54,USW00004223,7,3,
Russell Cave NM,35740,5,7,6,9,1,yellow,<Zip: 35740>,34.94,-85.71,USC00011099,10,1,
Sagamore Hill NHS,11771,7,8,6,10,1,green,<Zip: 11771>,40.86,-73.53,USC00305377,2,7,
Saguaro NP,85743,3,2,4,1,9,orange,<Zip: 85743>,32.3,-111.16,USC00028795,6,8,41
Saint Croix Island International Historic Site,4619,8,7,9,6,12,teal,<Zip: 04619>,45.13,-67.2,USC00177238,7,11,
Saint Croix NSR,54024,8,7,9,6,2,teal,<Zip: 54024>,45.4,-92.63,USC00477464,2,6,
Saint Paul's Church NHS,10550,10,2,5,6,9,slateblue,<Zip: 10550>,40.91,-73.82,USC00300961,2,5,
Saint-Gaudens NHS,3745,7,8,6,9,1,green,<Zip: 03745>,43.48,-72.32,USW00094765,2,10,
Salem Maritime NHS,1970,10,7,8,6,1,slateblue,<Zip: 01970>,42.51,-70.9,USC00194502,8,3,
Salinas Pueblo Missions NM,87036,7,10,5,9,12,green,<Zip: 87036>,34.52,-106.24,USC00295965,1,8,
Salt River Bay NHP & Ecological Pres,820,12,3,2,4,9,darkmagenta,<Zip: 00820>,17.74,-64.7,VQC00671740,2,11,
San Antonio Missions NHP,78214,6,3,7,4,11,greenyellow,<Zip: 78214>,29.45,-98.5,USC00417947,1,6,
San Francisco Maritime NHP,94109,7,8,6,5,1,green,<Zip: 94109>,37.79,-122.42,USW00023272,7,12,
San Juan Island NHP,98250,7,8,6,9,1,green,<Zip: 98250>,48.53,-123.06,USW00094276,7,1,
San Juan NHS,901,3,7,4,12,9,orange,<Zip: 00901>,18.4,-66.06,RQC00668306,2,5,
Sand Creek Massacre NHS,81036,6,7,11,9,1,greenyellow,<Zip: 81036>,38.48,-102.77,USC00052446,1,8,
Santa Monica Mountains NRA,91302,5,3,7,8,12,yellow,<Zip: 91302>,34.11,-118.67,USC00048967,7,2,
Saratoga NHP,12170,7,8,9,6,12,green,<Zip: 12170>,42.95,-73.64,USC00305248,2,7,
Saugus Iron Works NHS,1906,7,6,5,8,1,green,<Zip: 01906>,42.46,-71.01,USC00196245,2,4,
Scotts Bluff NM,69341,7,6,8,9,1,green,<Zip: 69341>,41.82,-103.66,USC00257667,1,6,
Sequoia NP,93271,8,7,6,9,2,teal,<Zip: 93271>,36.44,-118.86,USC00048917,8,1,3
Shenandoah NP,22827,10,7,8,6,1,slateblue,,38.4,-78.62,USC00440720,2,9,34
Shiloh NMP,38376,4,5,7,6,12,gold,<Zip: 38376>,35.11,-88.36,USC00408108,8,5,
Sitka NHP,99835,8,7,6,9,12,teal,<Zip: 99835>,56.73,-135,USC00505519,7,7,
Sleeping Bear Dunes NL,49636,7,8,6,9,1,green,,44.88,-85.98,USC00205097,2,9,
Springfield Armory NHS,1105,7,6,8,9,1,green,<Zip: 01105>,42.11,-72.53,USC00193702,2,10,
Statue Of Liberty NM,11231,7,8,6,5,1,green,<Zip: 11231>,40.64,-73.94,USC00305796,2,7,
Steamtown NHS,18503,8,7,10,6,1,teal,<Zip: 18503>,41.4,-75.66,USW00014777,2,9,
Stones River NB,37129,5,7,6,8,2,yellow,<Zip: 37129>,35.85,-86.39,USC00406374,10,5,
Sunset Crater Volcano NM,86004,7,6,8,5,1,green,<Zip: 86004>,35.29,-111.32,USC00029156,6,8,
Tallgrass Prairie NPRES,66869,6,5,7,9,1,greenyellow,<Zip: 66869>,38.39,-96.53,USC00141858,1,5,
Thaddeus Kosciuszko NMEM,19106,7,8,5,6,1,green,<Zip: 19106>,39.95,-75.16,USW00013779,0,0,
Theodore Roosevelt Birthplace NHS,10003,10,3,4,5,9,slateblue,<Zip: 10003>,40.71,-73.99,USW00094728,2,7,48
Theodore Roosevelt Inaugural NHS,14202,6,12,8,7,1,greenyellow,<Zip: 14202>,42.88,-78.85,USW00014733,2,11,
Theodore Roosevelt Island,20566,7,6,8,9,1,green,,38.89,-77.03,USW00013743,2,5,
Theodore Roosevelt NP,58645,7,8,6,9,1,green,<Zip: 58645>,46.91,-103.52,USC00325813,1,6,
Thomas Edison NHP,7052,8,7,6,11,1,teal,<Zip: 07052>,40.79,-74.26,USC00282768,0,0,
Thomas Jefferson MEM,20242,4,5,6,7,1,gold,,38.89,-77.03,USW00013743,2,5,
Thomas Stone NHS,20677,7,5,4,9,1,green,,38.5,-77.03,USC00185080,2,9,
Timpanogos Cave NM,84604,7,8,6,9,2,green,<Zip: 84604>,40.33,-111.57,USC00428465,0,0,
Timucuan EHP,32225,7,6,4,5,1,green,<Zip: 32225>,30.33,-81.65,USW00093837,11,9,
Tonto NM,85545,3,2,4,1,8,orange,<Zip: 85545>,33.62,-111.03,USC00027281,6,1,
Tumacacori NHP,85640,12,3,2,4,8,darkmagenta,<Zip: 85640>,31.55,-111.03,USC00028865,5,7,
Tupelo NBS,38801,8,7,10,4,2,teal,<Zip: 38801>,34.26,-88.73,USC00229004,9,12,
Tuskegee Airmen NHS,36083,7,6,2,5,12,green,<Zip: 36083>,32.43,-85.71,USC00015439,10,3,
Tuskegee Institute NHS,36088,3,4,2,6,12,orange,<Zip: 36088>,32.42,-85.71,USC00015439,10,3,
Tuzigoot NM,86324,3,4,5,10,12,orange,<Zip: 86324>,34.79,-112.1,USC00024453,6,8,
Ulysses S Grant NHS,63123,7,6,8,5,1,green,,38.54,-90.32,USC00237452,2,5,
Upper Delaware S&RR,18405,7,8,9,6,12,green,<Zip: 18405>,41.6,-75.15,USC00363758,2,6,
Valley Forge NHP,19406,7,6,8,5,1,green,<Zip: 19406>,40.09,-75.38,USC00366370,2,9,
Vanderbilt Mansion NHS,12538,7,6,8,10,2,green,<Zip: 12538>,41.78,-73.93,USC00307035,2,7,
Vicksburg NMP,39183,6,7,4,5,12,greenyellow,<Zip: 39183>,32.32,-90.87,USC00229216,8,12,
Vietnam Veterans MEM,20007,5,4,6,7,1,yellow,,38.89,-77.03,USW00013743,2,5,
Virgin Islands NP,830,3,4,2,1,9,orange,<Zip: 00830>,18.33,-64.79,VQC00671980,3,11,24
Voyageurs NP,56649,7,8,6,5,4,green,<Zip: 56649>,48.58,-93.4,USW00014918,2,6,44
Walnut Canyon NM,86004,7,6,5,4,1,green,<Zip: 86004>,35.29,-111.32,USC00029156,6,8,
War in the Pacific NHP,96818,3,2,6,4,1,orange,<Zip: 96818>,21.3,-157.85,USC00510211,6,12,
Washington Monument,20007,8,7,6,5,2,teal,,38.89,-77.03,USW00013743,2,5,
Washita Battlefield NHS,73628,7,5,6,4,2,green,<Zip: 73628>,35.61,-99.67,USC00347579,1,6,
Weir Farm NHS,6897,7,10,8,9,1,green,<Zip: 06897>,41.18,-73.42,USC00067157,2,5,
Whiskeytown NRA,96095,7,6,8,5,12,green,<Zip: 96095>,40.7,-122.6,USW00004222,7,12,
White House,20500,4,10,12,7,1,gold,,38.89,-77.03,USW00013743,2,5,
White Sands NM,88002,7,3,5,6,1,green,<Zip: 88002>,32.26,-106.47,USC00291721,4,8,
Whitman Mission NHS,99362,5,6,9,7,12,yellow,<Zip: 99362>,46.11,-118.3,USW00024160,8,11,
William Howard Taft NHS,45219,7,8,6,4,1,green,<Zip: 45219>,39.09,-84.51,USW00093812,2,5,
Wilson's Creek NB,65738,8,7,6,5,1,teal,<Zip: 65738>,37.11,-93.47,USC00230657,1,9,
Wind Cave NP,57738,7,8,6,9,2,green,<Zip: 57738>,43.68,-103.2,USC00393775,1,5,55
Wolf Trap NP for the Performing Arts,22182,7,8,6,9,11,green,,38.92,-77.25,USC00448737,2,5,
Women's Rights NHP,13148,7,8,6,10,1,green,<Zip: 13148>,42.91,-76.79,USC00301265,2,7,
World War II Memorial,20006,5,4,6,7,2,yellow,,38.89,-77.03,USW00013743,2,5,
Wrangell-St Elias NP & PRES,99573,7,8,6,9,1,green,<Zip: 99573>,61.68,-145.14,USC00509385,4,7,21
Wright Brothers NMEM,27948,7,8,6,5,2,green,,36.02,-75.67,USW00013766,2,8,
Wupatki NM,86004,7,6,8,9,1,green,<Zip: 86004>,35.29,-111.32,USC00029156,6,8,
Yellowstone NP,82190,7,8,6,9,11,green,<Zip: 82190>,44.57,-110.51,USW00094173,3,5,1
Yosemite NP,95389,8,7,6,9,1,teal,<Zip: 95389>,37.69,-119.59,USC00049855,8,2,9
Yukon-Charley Rivers NPRES,99709,8,7,6,9,11,teal,<Zip: 99709>,64.9,-148.16,USC00504621,3,7,
Zion NP,84737,7,8,6,9,1,green,<Zip: 84737>,37.13,-112.97,USC00429717,6,3,4
